,X,Y,Z,formation
1309,594316.3713009935,7530044.813344215,648.0,A_HAd_kd
1310,596167.2171700007,7532110.165249466,626.0,A_HAd_kd
1311,595559.3218628365,7533775.015431112,622.0,A_HAd_kd
1312,592336.24242369,7534378.131167077,618.0,A_HAd_kd
1313,591095.3396500852,7535448.090431028,613.0,A_HAd_kd
1314,589762.2138999993,7536067.489281941,611.0,A_HAd_kd
1315,587103.4067275121,7536109.9952904275,607.0,A_HAd_kd
1316,585919.9447091233,7535406.64939425,605.0,A_HAd_kd
1317,585433.756562145,7534074.424084015,606.0,A_HAd_kd
1318,585216.2082989815,7532781.753899877,605.0,A_HAd_kd
1319,583889.1502221869,7532208.55339287,603.0,A_HAd_kd
1320,580417.5645208791,7532519.50389106,600.0,A_HAd_kd
1321,576502.4958465677,7532927.135823259,602.0,A_HAd_kd
1322,572519.8018035397,7532393.491521816,597.0,A_HAd_kd
1323,570634.4755854353,7531624.950072886,596.0,A_HAd_kd
1324,568213.8879553621,7529730.572169927,596.0,A_HAd_kd
1325,567074.0755802402,7528945.061324716,598.0,A_HAd_kd
1326,566141.4897397257,7528846.505226616,597.0,A_HAd_kd
1327,564234.761605316,7529881.604198555,598.0,A_HAd_kd
1328,561134.7945363963,7530575.83753786,588.0,A_HAd_kd
1329,558172.4966243445,7530952.22834464,585.0,A_HAd_kd
1330,555656.35515511,7531372.686115407,588.0,A_HAd_kd
1331,554478.1491822214,7530967.930293864,580.0,A_HAd_kd
1332,554350.06575497,7530569.628684134,585.0,A_HAd_kd
1333,555030.552817054,7529883.883118718,594.0,A_HAd_kd
1334,555966.6188500684,7529309.638339058,594.0,A_HAd_kd
1335,556965.5910698108,7528821.404282363,611.0,A_HAd_kd
1336,557755.5948832267,7527632.354593759,608.0,A_HAd_kd
1337,555497.7922769435,7527784.527704469,600.0,A_HAd_kd
1338,550239.2999080361,7527887.665360159,600.0,A_HAd_kd
1339,547108.5558281508,7529530.076282763,613.0,A_HAd_kd
1340,548312.0549166993,7529836.214879872,595.0,A_HAd_kd
1341,549581.5079076847,7530476.053514177,598.0,A_HAd_kd
1342,553049.7824866322,7530743.533836211,583.0,A_HAd_kd
1343,551956.3381823138,7531545.641482767,580.0,A_HAd_kd
1344,547016.3820588944,7532663.631655369,584.0,A_HAd_kd
1345,544689.8373906561,7532800.519526111,575.0,A_HAd_kd
1346,545680.4216226927,7531408.984577764,592.0,A_HAd_kd
1347,542019.0685510322,7532075.993839222,575.0,A_HAd_kd
1348,536383.675933674,7533279.933200756,563.0,A_HAd_kd
1349,532056.793223406,7534294.5644634785,561.0,A_HAd_kd
1350,531256.8435492436,7533438.85392091,561.0,A_HAd_kd
1351,530587.0424714258,7532693.149491388,564.0,A_HAd_kd
1352,528852.2867352951,7532264.159908153,562.0,A_HAd_kd
1353,527834.491435801,7531569.97501265,566.0,A_HAd_kd
1354,527701.5220889956,7530847.781164541,562.0,A_HAd_kd
1355,523831.01261751016,7532343.8537610425,568.0,A_HAd_kd
1356,521637.677602337,7535605.744826807,574.0,A_HAd_kd
1357,522759.83869610354,7535977.900812086,577.0,A_HAd_kd
1358,522196.9645779053,7537979.785850691,547.0,A_HAd_kd
1359,519099.48435780255,7540091.256352675,593.0,A_HAd_kd
1360,513520.13438080926,7540837.877725632,531.0,A_HAd_kd
1361,509830.62654129125,7539422.455047367,523.0,A_HAd_kd
1362,507107.6736240834,7538060.7815669,515.0,A_HAd_kd
1363,503768.2094750001,7536807.877532322,499.0,A_HAd_kd
1364,503252.92799152806,7535892.774325861,493.0,A_HAd_kd
1365,503406.8534337139,7534966.049364869,527.0,A_HAd_kd
1366,502533.9984399801,7534422.60013328,495.0,A_HAd_kd
1367,503043.17625571,7533408.452286781,526.0,A_HAd_kd
1368,501781.67926204606,7532229.857950179,496.0,A_HAd_kd
1369,500145.71613299026,7531905.248742993,505.0,A_HAd_kd
1370,603027.766612915,7504526.046750004,697.0,A_HAd_kd
1371,600797.0197985572,7505578.970941824,693.0,A_HAd_kd
1372,600688.4170765813,7505842.464927635,693.0,A_HAd_kd
1373,602914.045894846,7505816.105520806,713.0,A_HAd_kd
1374,510436.110593157,7508408.059247692,528.0,A_HAS_xsl_ci
1375,514037.2082240453,7508953.022672355,545.0,A_HAS_xsl_ci
1376,516922.1254117483,7509296.753851751,574.0,A_HAS_xsl_ci
1377,517411.6802108719,7509465.865594708,598.0,A_HAS_xsl_ci
1378,518935.9884728305,7509336.783527945,614.0,A_HAS_xsl_ci
1379,523847.7687326623,7510815.877984289,568.0,A_HAS_xsl_ci
1380,526787.1811651719,7512577.611879607,603.0,A_HAS_xsl_ci
1381,529550.6489933999,7513651.429274733,647.0,A_HAS_xsl_ci
1382,530116.0511020536,7515144.842950188,652.0,A_HAS_xsl_ci
1383,529774.2055774032,7517398.994555537,642.0,A_HAS_xsl_ci
1384,533027.4475091087,7518402.13970788,629.0,A_HAS_xsl_ci
1385,537384.8105142282,7519431.673645723,637.0,A_HAS_xsl_ci
1386,539344.1439354029,7520556.99087166,614.0,A_HAS_xsl_ci
1387,541938.05548902,7520654.399033384,631.0,A_HAS_xsl_ci
1388,545754.475910632,7519651.103834059,629.0,A_HAS_xsl_ci
1389,547542.0226315229,7518941.237244233,643.0,A_HAS_xsl_ci
1390,548277.4329250616,7518083.945496933,655.0,A_HAS_xsl_ci
1391,548791.8085006358,7516710.179781482,820.0,A_HAS_xsl_ci
1392,546953.7510084703,7515809.035156085,862.0,A_HAS_xsl_ci
1393,545634.3419368743,7514802.807004702,701.0,A_HAS_xsl_ci
1394,544482.7371708894,7512549.452387623,646.0,A_HAS_xsl_ci
1395,543480.8248604027,7510913.495525327,696.0,A_HAS_xsl_ci
1396,542868.8375230266,7508636.8140098825,804.0,A_HAS_xsl_ci
1397,541936.6859637895,7506067.007831641,665.0,A_HAS_xsl_ci
1398,538755.9763266444,7503960.20504514,859.0,A_HAS_xsl_ci
1399,536259.337177354,7503520.998314144,772.0,A_HAS_xsl_ci
1400,534323.9508179816,7501880.3025442455,596.0,A_HAS_xsl_ci
1401,532858.8944894966,7501608.743246321,625.0,A_HAS_xsl_ci
1402,500055.9410200872,7512366.332413079,589.0,A_HAd_kd
1403,505098.1153582727,7510798.887197561,562.0,A_HAd_kd
1404,508943.2712803615,7509845.567192795,535.0,A_HAd_kd
1405,509225.41988205607,7509833.628439307,535.0,A_HAd_kd
1406,509527.29486618616,7509374.873395393,540.0,A_HAd_kd
1407,512678.1116013018,7509564.104114332,526.0,A_HAd_kd
1408,512988.5450239414,7509637.369636479,555.0,A_HAd_kd
1409,515436.27863896464,7509837.427680395,557.0,A_HAd_kd
1410,515556.58170580666,7509799.407944066,570.0,A_HAd_kd
1411,515781.78659875074,7509740.883409163,570.0,A_HAd_kd
1412,518683.11845902493,7510473.7696591,580.0,A_HAd_kd
1413,522655.1083790148,7511468.132209522,568.0,A_HAd_kd
1414,522835.4643956524,7511572.539243133,568.0,A_HAd_kd
1415,522850.6847643647,7511581.410741103,568.0,A_HAd_kd
1416,525247.5765022853,7513909.243680775,632.0,A_HAd_kd
1417,526543.6069963668,7517511.100589356,662.0,A_HAd_kd
1418,526974.5967305957,7519392.265830828,649.0,A_HAd_kd
1419,526778.8835670844,7520428.140365194,627.0,A_HAd_kd
1420,528157.6513866051,7521084.703792681,571.0,A_HAd_kd
1421,528620.5970223844,7520971.238436541,598.0,A_HAd_kd
1422,529585.180550166,7520621.940000995,639.0,A_HAd_kd
1423,531910.0094838431,7520289.459155752,592.0,A_HAd_kd
1424,532175.9201240033,7520063.311102413,602.0,A_HAd_kd
1425,533095.8312784843,7519993.7672610115,603.0,A_HAd_kd
1426,534445.6785309023,7520920.591144406,641.0,A_HAd_kd
1427,538280.5175299024,7521631.697339928,640.0,A_HAd_kd
1428,544017.6292579285,7521261.253092946,661.0,A_HAd_kd
1429,547721.5583612835,7521553.404419217,623.0,A_HAd_kd
1430,549678.0362061235,7520205.238352024,642.0,A_HAd_kd
1431,551264.8158871597,7518008.07766487,636.0,A_HAd_kd
1432,552162.8115926076,7517054.269621971,641.0,A_HAd_kd
1433,551953.2920372955,7515655.171456933,634.0,A_HAd_kd
1434,549441.2520427795,7514570.224341145,633.0,A_HAd_kd
1435,547533.1494127535,7513673.382806803,622.0,A_HAd_kd
1436,546647.1400326468,7512676.147359815,627.0,A_HAd_kd
1437,546631.5487927493,7512665.421450457,627.0,A_HAd_kd
1438,546554.8012288566,7512615.2730767485,627.0,A_HAd_kd
1439,546081.4004426266,7511385.4878502805,639.0,A_HAd_kd
1440,546072.9897536404,7511366.952211602,639.0,A_HAd_kd
1441,545894.7236692671,7511104.285984681,639.0,A_HAd_kd
1442,544597.4203706144,7509307.515282591,656.0,A_HAd_kd
1443,542749.7736980111,7505604.706687917,615.0,A_HAd_kd
1444,538488.8354402804,7502852.80881106,610.0,A_HAd_kd
1445,536718.9769439894,7502614.317356939,573.0,A_HAd_kd
1446,535290.5591056603,7501264.606402704,556.0,A_HAd_kd
1447,532989.3810350858,7500984.018457427,558.0,A_HAd_kd
1448,532903.4292894921,7501129.427980114,558.0,A_HAd_kd
1449,529062.1328118098,7501046.695552854,549.0,A_HAd_kd
1450,528450.8244867845,7500975.554018924,553.0,A_HAd_kd
1451,500058.6415063431,7510604.287240898,658.0,A_HAS_xsl_ci
1452,504317.18115045055,7509053.106866624,583.0,A_HAS_xsl_ci
1453,505858.91394371423,7509542.950612675,620.0,A_HAS_xsl_ci
1454,506204.8548761203,7509468.667949977,604.0,A_HAS_xsl_ci
1455,507891.7155719334,7509443.452344157,578.0,A_HAS_xsl_ci
1456,509505.4796963514,7509028.239520933,540.0,A_HAS_xsl_ci
1457,511525.7150720358,7511928.14668524,545.0,A_FOj_xs_b
1458,513867.8323155761,7512130.028349393,552.0,A_FOj_xs_b
1459,515402.82571505726,7512590.048345978,543.0,A_FOj_xs_b
1460,516215.716298782,7512840.500006351,560.0,A_FOj_xs_b
1461,517455.88140918495,7513255.260743175,559.0,A_FOj_xs_b
1462,517536.3059882913,7513324.160752074,559.0,A_FOj_xs_b
1463,509217.8385370877,7509879.257904589,535.0,A_HAm_cib
1464,511332.68819691904,7509710.157276849,551.0,A_HAm_cib
1465,512533.25230337353,7509940.438391245,555.0,A_HAm_cib
1466,512597.4864525865,7509980.442191842,555.0,A_HAm_cib
1467,512783.61748681497,7509843.592978824,555.0,A_HAm_cib
1468,513907.22982726,7510003.076403007,566.0,A_HAm_cib
1469,514438.7711638793,7510122.236027522,580.0,A_HAm_cib
1470,514987.78363433667,7510009.635235539,557.0,A_HAm_cib
1471,516172.88370007044,7510353.835087617,584.0,A_HAm_cib
1472,518141.1179817016,7510912.468541785,593.0,A_HAm_cib
1473,519957.18033046206,7511198.885455612,614.0,A_HAm_cib
1474,521561.29433969234,7511690.50962466,592.0,A_HAm_cib
1475,522448.4807313389,7512085.122295048,572.0,A_HAm_cib
1476,522464.7111352651,7512097.284694749,572.0,A_HAm_cib
1477,522555.31853286625,7512169.138099933,600.0,A_HAm_cib
1478,523666.27222557494,7513231.820322185,619.0,A_HAm_cib
1479,524714.2612143895,7515275.626049475,631.0,A_HAm_cib
1480,524918.5524897588,7516548.819677757,710.0,A_HAm_cib
1481,525505.5086089114,7518469.397588019,669.0,A_HAm_cib
1482,525937.5568278746,7519458.910142801,625.0,A_HAm_cib
1483,525129.6431264024,7519911.314787983,603.0,A_HAm_cib
1484,525789.3558067378,7520796.576203044,615.0,A_HAm_cib
1485,526434.0585199931,7521275.456375603,606.0,A_HAm_cib
1486,526566.1210172377,7521469.74639102,586.0,A_HAm_cib
1487,527278.4289940635,7521340.354957605,584.0,A_HAm_cib
1488,527460.1225210868,7521540.379680738,582.0,A_HAm_cib
1489,529176.435730446,7521498.689279887,596.0,A_HAm_cib
1490,530606.6601390012,7521227.922586427,573.0,A_HAm_cib
1491,530961.7094498567,7521290.432015237,574.0,A_HAm_cib
1492,531307.791384357,7520984.698759298,574.0,A_HAm_cib
1493,532308.4100605221,7520833.0529290605,695.0,A_HAm_cib
1494,532706.5794365739,7521917.847320821,676.0,A_HAm_cib
1495,534440.065335248,7522284.546586105,623.0,A_HAm_cib
1496,535866.5616464136,7522240.82347635,610.0,A_HAm_cib
1497,539832.7808009847,7522138.726786812,600.0,A_HAm_cib
1498,543480.0723831009,7521717.632962656,625.0,A_HAm_cib
1499,546433.0695798203,7521933.458554698,622.0,A_HAm_cib
1500,548090.5561725607,7521732.589813233,628.0,A_HAm_cib
1501,548273.4905947058,7521603.371885176,628.0,A_HAm_cib
1502,548762.6754265198,7521155.915565637,637.0,A_HAm_cib
1503,550200.8724000852,7520596.350623853,669.0,A_HAm_cib
1504,551443.5578930106,7519868.109495459,655.0,A_HAm_cib
1505,552738.2437007067,7518635.117660869,684.0,A_HAm_cib
1506,553491.4837010949,7516643.813450302,650.0,A_HAm_cib
1507,552592.9673077606,7515461.24558167,637.0,A_HAm_cib
1508,551299.2836891807,7514526.41118981,662.0,A_HAm_cib
1509,549381.179977733,7513929.50914738,633.0,A_HAm_cib
1510,547741.8546948296,7513230.320287633,622.0,A_HAm_cib
1511,547113.9521867516,7512142.241292323,671.0,A_HAm_cib
1512,547103.2719267868,7512122.325563624,671.0,A_HAm_cib
1513,546773.5945031384,7511045.210366954,691.0,A_HAm_cib
1514,546760.72774089,7510992.918094563,691.0,A_HAm_cib
1515,546757.7074871202,7510971.427950477,691.0,A_HAm_cib
1516,546166.0612652621,7510328.276882708,633.0,A_HAm_cib
1517,545122.9182682148,7508859.139806112,719.0,A_HAm_cib
1518,544318.0179255853,7507367.837597497,629.0,A_HAm_cib
1519,543298.5754085274,7505551.559534202,615.0,A_HAm_cib
1520,541486.681235061,7503929.556525874,610.0,A_HAm_cib
1521,539535.4302919932,7502671.75113718,597.0,A_HAm_cib
1522,537790.454474593,7502369.002629891,606.0,A_HAm_cib
1523,537321.0774742245,7501653.424095349,606.0,A_HAm_cib
1524,536215.8917084356,7500714.855847745,513.0,A_HAm_cib
1525,534268.2246796931,7500868.762172286,567.0,A_HAm_cib
1526,533295.5750683993,7500488.324609928,553.0,A_HAm_cib
1527,533029.5001027067,7500850.400831093,558.0,A_HAm_cib
1528,532384.5550295154,7500781.957631585,575.0,A_HAm_cib
1529,531257.9022116241,7500712.34770655,526.0,A_HAm_cib
1530,529086.813391755,7500747.700696222,521.0,A_HAm_cib
1531,528605.3186727338,7500744.637685371,572.0,A_HAm_cib
1532,529072.6433375874,7500214.594244204,521.0,A_HAm_cib
1533,528344.1978038878,7500229.47640987,575.0,A_HAm_cib
1534,526406.975816519,7500216.16096642,556.0,A_HAm_cib
1535,524780.7527335237,7500216.275217826,540.0,A_HAm_cib
1536,500054.9912435094,7512755.787699177,626.0,A_HAm_cib
1537,501279.6581249711,7512372.881308917,611.0,A_HAm_cib
1538,503330.9859134298,7511696.082500637,575.0,A_HAm_cib
1539,504548.3428703729,7511422.7548009,578.0,A_HAm_cib
1540,507464.59752013104,7510816.158013618,555.0,A_HAm_cib
1541,508260.6697233044,7510595.616481664,575.0,A_HAm_cib
1542,511903.2073226629,7522922.673644212,521.0,A_FOu_bbo
1543,510207.40178685036,7523438.680149046,532.0,A_FOu_bbo
1544,508148.77805741265,7523604.356747932,563.0,A_FOu_bbo
1545,506165.1660929906,7522768.413722792,569.0,A_FOu_bbo
1546,505421.71251389047,7520842.052159605,542.0,A_FOu_bbo
1547,505123.00050154,7518891.32759943,536.0,A_FOu_bbo
1548,506253.29922827944,7517941.095508713,523.0,A_FOu_bbo
1549,506603.5863378166,7517891.1887901295,523.0,A_FOu_bbo
1550,508031.90392722725,7517559.799879327,525.0,A_FOu_bbo
1551,509091.934562399,7516941.477840528,537.0,A_FOu_bbo
1552,510726.9859248331,7517684.536420648,542.0,A_FOu_bbo
1553,512038.5393805357,7519174.088603519,537.0,A_FOu_bbo
1554,511857.14688258345,7521474.649074328,521.0,A_FOu_bbo
1555,512032.1954808038,7522718.361378532,531.0,A_FOu_bbo
1556,500056.19552107365,7546714.9094405,518.0,P__HAj_xci_od
1557,500077.7820865176,7546672.061215384,518.0,P__HAj_xci_od
1558,500081.7129630063,7546490.087279778,518.0,P__HAj_xci_od
1559,554230.6224796881,7567950.510823255,557.0,P__HAb_cib
1560,555189.5226441672,7567076.144102407,654.0,P__HAb_cib
1561,553990.9252361197,7566847.010503157,562.0,P__HAb_cib
1562,552350.8772730767,7566611.776642834,635.0,P__HAb_cib
1563,551942.9351485826,7567348.891742082,608.0,P__HAb_cib
1564,550584.168060869,7567548.766039212,555.0,P__HAb_cib
1565,550111.4047495939,7566790.8990690885,474.0,P__HAb_cib
1566,550773.0180428613,7565427.0546509875,479.0,P__HAb_cib
1567,552050.9841630405,7565499.099368561,549.0,P__HAb_cib
1568,552469.97640394,7565108.350238443,549.0,P__HAb_cib
1569,552129.5547288109,7564556.44984013,565.0,P__HAb_cib
1570,551730.4182433563,7563447.825684587,508.0,P__HAb_cib
1571,553316.830473494,7563182.75326646,478.0,P__HAb_cib
1572,554084.1510375754,7561041.967987606,499.0,P__HAb_cib
1573,554351.1871823599,7559293.453357489,493.0,P__HAb_cib
1574,555852.3926978862,7559552.859087564,507.0,P__HAb_cib
1575,556504.0085545693,7559067.338504141,494.0,P__HAb_cib
1576,556641.7213009235,7558348.081576614,486.0,P__HAb_cib
1577,556635.113618433,7557477.003305132,487.0,P__HAb_cib
1578,557918.6077434031,7557655.36987582,481.0,P__HAb_cib
1579,561123.2599539325,7556676.102767344,500.0,P__HAb_cib
1580,562246.940139475,7555593.416478408,505.0,P__HAb_cib
1581,562742.8253820824,7556105.451216051,555.0,P__HAb_cib
1582,563410.4545124443,7556433.5550385155,503.0,P__HAb_cib
1583,564132.8975634282,7556168.48076881,524.0,P__HAb_cib
1584,564708.5503276114,7556424.464169112,602.0,P__HAb_cib
1585,565764.5877233433,7555674.389247086,558.0,P__HAb_cib
1586,569031.1202966536,7554666.557632978,509.0,P__HAb_cib
1587,570776.3894074667,7555405.037377601,507.0,P__HAb_cib
1588,573697.7856171629,7555981.3994177515,495.0,P__HAb_cib
1589,575523.8402451816,7556422.254847771,533.0,P__HAb_cib
1590,577430.4531786005,7557197.851338215,614.0,P__HAb_cib
1591,578894.5408193321,7556476.938826383,573.0,P__HAb_cib
1592,579643.8270891354,7557470.813933606,606.0,P__HAb_cib
1593,578732.5111897253,7559076.268213668,617.0,P__HAb_cib
1594,579970.0625721397,7558673.391625588,635.0,P__HAb_cib
1595,581867.8467579373,7558649.340013741,575.0,P__HAb_cib
1596,581779.4217358879,7559828.606062937,600.0,P__HAb_cib
1597,580544.0126636644,7561439.507973622,594.0,P__HAb_cib
1598,580812.4891830126,7562388.479509524,605.0,P__HAb_cib
1599,581316.7433793644,7564050.386194623,632.0,P__HAb_cib
1600,581079.6578282181,7565561.564879588,644.0,P__HAb_cib
1601,580604.8506286654,7566600.695016265,633.0,P__HAb_cib
1602,579532.8647144422,7567003.379217365,609.0,P__HAb_cib
1603,579122.6276368966,7567034.31195991,609.0,P__HAb_cib
1604,578712.7373583491,7567048.429374724,612.0,P__HAb_cib
1605,578297.641337595,7567044.9900059365,623.0,P__HAb_cib
1606,577888.7383194591,7567019.645932991,632.0,P__HAb_cib
1607,577478.5689326657,7566974.856342653,632.0,P__HAb_cib
1608,575933.3504048133,7566670.154001434,666.0,P__HAb_cib
1609,574407.9389286223,7566988.220287588,561.0,P__HAb_cib
1610,574153.7297390032,7567646.01508961,649.0,P__HAb_cib
1611,575145.612851697,7567901.370919982,546.0,P__HAb_cib
1612,593969.6057266544,7567953.977043899,589.0,P__HAb_cib
1613,594593.8114232721,7566883.117266814,471.0,P__HAb_cib
1614,595600.486792286,7566445.346796696,513.0,P__HAb_cib
1615,595836.316640919,7565626.938733948,570.0,P__HAb_cib
1616,595843.333399725,7564162.891518986,512.0,P__HAb_cib
1617,596102.2625148252,7562517.552876949,591.0,P__HAb_cib
1618,595416.7741830664,7561166.292595562,464.0,P__HAb_cib
1619,596112.3927678405,7559607.343906229,470.0,P__HAb_cib
1620,596403.623190765,7558026.9242596645,564.0,P__HAb_cib
1621,596874.6570685185,7556717.350885011,513.0,P__HAb_cib
1622,597451.3858693694,7555637.369370891,504.0,P__HAb_cib
1623,597853.4326137444,7554246.813130807,555.0,P__HAb_cib
1624,598387.9059673928,7555357.327128605,581.0,P__HAb_cib
1625,598310.5657187387,7554122.462893721,658.0,P__HAb_cib
1626,597479.1727421778,7553149.503871728,671.0,P__HAb_cib
1627,595296.6814462205,7553893.912565071,692.0,P__HAb_cib
1628,592489.7140285014,7553588.98272295,556.0,P__HAb_cib
1629,592894.202648556,7552812.318049936,569.0,P__HAb_cib
1630,594483.6094777555,7551487.873149929,588.0,P__HAb_cib
1631,596554.817756153,7550592.263887204,596.0,P__HAb_cib
1632,597172.622229755,7549538.4076072555,735.0,P__HAb_cib
1633,598235.5941888005,7548738.447038561,612.0,P__HAb_cib
1634,598070.2612434193,7547780.892492081,547.0,P__HAb_cib
1635,598117.0000479218,7546748.694910691,600.0,P__HAb_cib
1636,598438.3911558782,7546158.362567969,600.0,P__HAb_cib
1637,597157.0407583497,7545537.537056006,520.0,P__HAb_cib
1638,596424.2691907322,7544779.358644981,583.0,P__HAb_cib
1639,595609.2849738753,7544497.84822017,669.0,P__HAb_cib
1640,595305.2400384579,7542862.226512765,593.0,P__HAb_cib
1641,594798.5279675992,7541529.231479258,677.0,P__HAb_cib
1642,593543.824009596,7542726.226135866,603.0,P__HAb_cib
1643,592704.2602912409,7541881.263159829,654.0,P__HAb_cib
1644,590675.0225593208,7541817.636023411,775.0,P__HAb_cib
1645,590416.6237545708,7540908.898296007,711.0,P__HAb_cib
1646,590244.0416216009,7540273.733466917,764.0,P__HAb_cib
1647,589188.4913807766,7541022.88017258,673.0,P__HAb_cib
1648,588661.5119208071,7541654.770790177,697.0,P__HAb_cib
1649,587442.2312434264,7541446.852224905,646.0,P__HAb_cib
1650,587291.4907446743,7540771.929022434,676.0,P__HAb_cib
1651,587451.156047971,7540115.357645765,702.0,P__HAb_cib
1652,587091.3756309327,7539917.071947888,657.0,P__HAb_cib
1653,586692.6306481315,7540212.198550736,655.0,P__HAb_cib
1654,585989.2340628137,7539827.175955008,737.0,P__HAb_cib
1655,584692.77963607,7540161.261266231,704.0,P__HAb_cib
1656,583587.4208635066,7540178.021997236,691.0,P__HAb_cib
1657,582840.0639830237,7540490.377517784,643.0,P__HAb_cib
1658,581796.5220259028,7540497.681094659,673.0,P__HAb_cib
1659,580515.0892086254,7540441.048356571,877.0,P__HAb_cib
1660,579111.1137704387,7541589.531625939,811.0,P__HAb_cib
1661,576645.4894841649,7542935.627550868,621.0,P__HAb_cib
1662,576261.3627163048,7543193.40390472,621.0,P__HAb_cib
1663,575566.7558939627,7542628.020533565,619.0,P__HAb_cib
1664,575565.5456463392,7541900.832930305,625.0,P__HAb_cib
1665,575636.7426955922,7541192.035447171,641.0,P__HAb_cib
1666,575813.4827668892,7540497.969052783,662.0,P__HAb_cib
1667,575029.1926727796,7540735.425574673,720.0,P__HAb_cib
1668,573823.6276995948,7540984.498045118,639.0,P__HAb_cib
1669,572166.9014658278,7541905.521776463,599.0,P__HAb_cib
1670,569537.04950562,7542975.801509241,664.0,P__HAb_cib
1671,567230.9728388881,7543871.160804115,638.0,P__HAb_cib
1672,565034.4357462095,7544401.11997998,649.0,P__HAb_cib
1673,565104.4410701852,7543818.265668807,653.0,P__HAb_cib
1674,566153.2467437268,7542956.205040165,670.0,P__HAb_cib
1675,568348.6554962632,7542626.314621677,646.0,P__HAb_cib
1676,569245.8233229404,7541928.144908092,627.0,P__HAb_cib
1677,569114.5725854448,7540629.896304641,614.0,P__HAb_cib
1678,566533.1832571266,7541680.752969682,649.0,P__HAb_cib
1679,568860.0110966761,7539971.884898853,617.0,P__HAb_cib
1680,570604.9723644023,7538448.709438402,595.0,P__HAb_cib
1681,570115.7782495238,7537809.440094472,630.0,P__HAb_cib
1682,569284.1848168339,7536903.751613615,704.0,P__HAb_cib
1683,567769.3955066222,7536845.777208259,637.0,P__HAb_cib
1684,566525.55987561,7536464.161757862,760.0,P__HAb_cib
1685,564856.0506462554,7536572.8574166475,640.0,P__HAb_cib
1686,563511.4695593703,7537362.007070485,650.0,P__HAb_cib
1687,563115.8004171299,7536110.170352815,717.0,P__HAb_cib
1688,563718.9998820205,7534625.50722591,786.0,P__HAb_cib
1689,562950.7365640937,7533553.004744429,809.0,P__HAb_cib
1690,560559.3609320289,7533479.144767967,761.0,P__HAb_cib
1691,558151.4221490182,7534253.562080862,819.0,P__HAb_cib
1692,555570.568475826,7535550.7060872605,719.0,P__HAb_cib
1693,553925.9685817021,7536204.562695431,693.0,P__HAb_cib
1694,554007.1590286124,7535532.043997955,687.0,P__HAb_cib
1695,550998.1006862284,7535450.05762182,801.0,P__HAb_cib
1696,547038.5716051494,7536838.068014645,689.0,P__HAb_cib
1697,543816.1698635474,7536099.221958897,874.0,P__HAb_cib
1698,539359.382663091,7536395.814799974,915.0,P__HAb_cib
1699,535990.5603018424,7536275.854375675,895.0,P__HAb_cib
1700,531237.4664346065,7536748.278304937,769.0,P__HAb_cib
1701,525416.9082298649,7537900.638052401,590.0,P__HAb_cib
1702,524235.6131369896,7539467.854159204,582.0,P__HAb_cib
1703,521369.98751011235,7541148.968401118,700.0,P__HAb_cib
1704,516497.70937181445,7542392.689990875,558.0,P__HAb_cib
1705,511649.63825347985,7542538.923583918,563.0,P__HAb_cib
1706,508636.93097344314,7542743.37146279,567.0,P__HAb_cib
1707,507517.45240411017,7541979.10768966,535.0,P__HAb_cib
1708,505926.45611059054,7541426.700210661,576.0,P__HAb_cib
1709,504384.46410072554,7540944.549246635,538.0,P__HAb_cib
1710,503408.3169066841,7539023.21467367,524.0,P__HAb_cib
1711,501048.2183063417,7538848.138563276,581.0,P__HAb_cib
1712,500247.3844784119,7538519.61768515,569.0,P__HAb_cib
1713,576246.8046428955,7567953.1034134105,600.0,P__HAb_cib
1714,576882.9739646006,7567782.570851535,625.0,P__HAb_cib
1715,577540.3029532748,7567829.339220694,623.0,P__HAb_cib
1716,577630.7996193033,7567559.610302304,623.0,P__HAb_cib
1717,577863.6933272037,7567539.323878323,623.0,P__HAb_cib
1718,577948.5270964878,7567533.162035302,618.0,P__HAb_cib
1719,578587.323449725,7567512.404212944,616.0,P__HAb_cib
1720,579136.8054862912,7567565.875501778,608.0,P__HAb_cib
1721,579561.6318482929,7567790.080257756,608.0,P__HAb_cib
1722,579732.8996648643,7567919.613064287,556.0,P__HAb_cib
1723,560861.3823105108,7543721.453836232,928.0,P__HAb_cib
1724,559620.7440148144,7544935.994649798,666.0,P__HAb_cib
1725,556572.3661630818,7546100.437249343,601.0,P__HAb_cib
1726,555489.8747046174,7546197.532219328,586.0,P__HAb_cib
1727,555761.8235285298,7545985.60558464,592.0,P__HAb_cib
1728,557008.9245516899,7545405.186187293,607.0,P__HAb_cib
1729,558588.4253307495,7544450.628920019,658.0,P__HAb_cib
1730,560376.9604213294,7543502.999222827,848.0,P__HAb_cib
1731,525180.9445239205,7541252.041466926,720.0,P__HAb_cib
1732,524366.5837895365,7542596.171222197,720.0,P__HAb_cib
1733,522390.42689541733,7543205.620117346,685.0,P__HAb_cib
1734,521028.14487310755,7543618.481388047,671.0,P__HAb_cib
1735,520866.764205651,7543367.111845272,671.0,P__HAb_cib
1736,522966.9219980086,7542406.922428735,822.0,P__HAb_cib
1737,524352.13809371,7541357.428040464,717.0,P__HAb_cib
1738,524780.9332944077,7541240.218197624,717.0,P__HAb_cib
1739,567623.9754211155,7539067.271608508,624.0,P__HAb_cib
1740,564642.3613206754,7541560.287738593,889.0,P__HAb_cib
